symbol,name,sw1_name,sw2_name,sw3_name,sw3_code
301258,富士莱,医药生物,化学制药,原料药,851511.SI
002099,海翔药业,医药生物,化学制药,原料药,851511.SI
301065,本立科技,医药生物,化学制药,原料药,851511.SI
688076,ST诺泰,医药生物,化学制药,原料药,851511.SI
301246,宏源药业,医药生物,化学制药,原料药,851511.SI
300381,溢多利,医药生物,化学制药,原料药,851511.SI
301277,新天地,医药生物,化学制药,原料药,851511.SI
001367,海森药业,医药生物,化学制药,原料药,851511.SI
301211,亨迪药业,医药生物,化学制药,原料药,851511.SI
600216,浙江医药,医药生物,化学制药,原料药,851511.SI
300583,赛托生物,医药生物,化学制药,原料药,851511.SI
688578,艾力斯,医药生物,化学制药,化学制剂,851512.SI
600062,华润双鹤,医药生物,化学制药,化学制剂,851512.SI
688192,迪哲医药-U,医药生物,化学制药,化学制剂,851512.SI
300254,仟源医药,医药生物,化学制药,化学制剂,851512.SI
002940,昂利康,医药生物,化学制药,化学制剂,851512.SI
300584,海辰药业,医药生物,化学制药,化学制剂,851512.SI
301130,西点药业,医药生物,化学制药,化学制剂,851512.SI
301507,民生健康,医药生物,化学制药,化学制剂,851512.SI
600789,鲁抗医药,医药生物,化学制药,化学制剂,851512.SI
002399,海普瑞,医药生物,化学制药,化学制剂,851512.SI
688197,首药控股-U,医药生物,化学制药,化学制剂,851512.SI
300723,一品红,医药生物,化学制药,化学制剂,851512.SI
000788,北大医药,医药生物,化学制药,化学制剂,851512.SI
002900,哈三联,医药生物,化学制药,化学制剂,851512.SI
603207,小方制药,医药生物,化学制药,化学制剂,851512.SI
000813,德展健康,医药生物,化学制药,化学制剂,851512.SI
600079,ST人福,医药生物,化学制药,化学制剂,851512.SI
300434,金石亚药,医药生物,化学制药,化学制剂,851512.SI
002550,千红制药,医药生物,化学制药,化学制剂,851512.SI
000963,华东医药,医药生物,化学制药,化学制剂,851512.SI
300573,兴齐眼药,医药生物,化学制药,化学制剂,851512.SI
300086,康芝药业,医药生物,化学制药,化学制剂,851512.SI
688553,汇宇制药-W,医药生物,化学制药,化学制剂,851512.SI
002294,信立泰,医药生物,化学制药,化学制剂,851512.SI
002422,科伦药业,医药生物,化学制药,化学制剂,851512.SI
600664,哈药股份,医药生物,化学制药,化学制剂,851512.SI
600276,恒瑞医药,医药生物,化学制药,化学制剂,851512.SI
000915,华特达因,医药生物,化学制药,化学制剂,851512.SI
301075,多瑞医药,医药生物,化学制药,化学制剂,851512.SI
300110,华仁药业,医药生物,化学制药,化学制剂,851512.SI
002020,京新药业,医药生物,化学制药,化学制剂,851512.SI
002393,力生制药,医药生物,化学制药,化学制剂,851512.SI
603669,灵康药业,医药生物,化学制药,化学制剂,851512.SI
603168,莎普爱思,医药生物,化学制药,化学制剂,851512.SI
002742,*ST三圣,医药生物,化学制药,化学制剂,851512.SI
300194,福安药业,医药生物,化学制药,化学制剂,851512.SI
688506,百利天恒,医药生物,化学制药,化学制剂,851512.SI
688799,华纳药厂,医药生物,化学制药,化学制剂,851512.SI
002872,ST天圣,医药生物,化学制药,化学制剂,851512.SI
300016,北陆药业,医药生物,化学制药,化学制剂,851512.SI
002923,润都股份,医药生物,化学制药,化学制剂,851512.SI
600812,华北制药,医药生物,化学制药,化学制剂,851512.SI
003020,立方制药,医药生物,化学制药,化学制剂,851512.SI
688302,海创药业-U,医药生物,化学制药,化学制剂,851512.SI
300199,翰宇药业,医药生物,化学制药,化学制剂,851512.SI
601089,福元医药,医药生物,化学制药,化学制剂,851512.SI
688658,悦康药业,医药生物,化学制药,化学制剂,851512.SI
603811,诚意药业,医药生物,化学制药,化学制剂,851512.SI
600851,海欣股份,医药生物,化学制药,化学制剂,851512.SI
002437,誉衡药业,医药生物,化学制药,化学制剂,851512.SI
000766,通化金马,医药生物,化学制药,化学制剂,851512.SI
688513,苑东生物,医药生物,化学制药,化学制剂,851512.SI
002793,罗欣药业,医药生物,化学制药,化学制剂,851512.SI
603676,卫信康,医药生物,化学制药,化学制剂,851512.SI
000153,丰原药业,医药生物,化学制药,化学制剂,851512.SI
600624,ST复华,医药生物,化学制药,化学制剂,851512.SI
688221,前沿生物-U,医药生物,化学制药,化学制剂,851512.SI
002693,*ST双成,医药生物,化学制药,化学制剂,851512.SI
600521,华海药业,医药生物,化学制药,化学制剂,851512.SI
000908,*ST景峰,医药生物,化学制药,化学制剂,851512.SI
603707,健友股份,医药生物,化学制药,化学制剂,851512.SI
600613,神奇制药,医药生物,化学制药,化学制剂,851512.SI
688176,亚虹医药-U,医药生物,化学制药,化学制剂,851512.SI
002826,易明医药,医药生物,化学制药,化学制剂,851512.SI
600774,汉商集团,医药生物,化学制药,化学制剂,851512.SI
688321,微芯生物,医药生物,化学制药,化学制剂,851512.SI
688247,宣泰医药,医药生物,化学制药,化学制剂,851512.SI
002755,奥赛康,医药生物,化学制药,化学制剂,851512.SI
000597,东北制药,医药生物,化学制药,化学制剂,851512.SI
688117,圣诺生物,医药生物,化学制药,化学制剂,851512.SI
002004,华邦健康,医药生物,化学制药,化学制剂,851512.SI
000513,丽珠集团,医药生物,化学制药,化学制剂,851512.SI
688373,盟科药业-U,医药生物,化学制药,化学制剂,851512.SI
688091,上海谊众,医药生物,化学制药,化学制剂,851512.SI
002898,*ST赛隆,医药生物,化学制药,化学制剂,851512.SI
688505,复旦张江,医药生物,化学制药,化学制剂,851512.SI
002038,双鹭药业,医药生物,化学制药,化学制剂,851512.SI
300204,舒泰神,医药生物,化学制药,化学制剂,851512.SI
600196,复星医药,医药生物,化学制药,化学制剂,851512.SI
300233,金城医药,医药生物,化学制药,化学制剂,851512.SI
688062,迈威生物-U,医药生物,化学制药,化学制剂,851512.SI
000566,海南海药,医药生物,化学制药,化学制剂,851512.SI
300558,贝达药业,医药生物,化学制药,化学制剂,851512.SI
600513,联环药业,医药生物,化学制药,化学制剂,851512.SI
000919,金陵药业,医药生物,化学制药,化学制剂,851512.SI
688759,必贝特-U,医药生物,化学制药,化学制剂,851512.SI
300705,九典制药,医药生物,化学制药,化学制剂,851512.SI
600267,海正药业,医药生物,化学制药,化学制剂,851512.SI
002370,亚太药业,医药生物,化学制药,化学制剂,851512.SI
002019,亿帆医药,医药生物,化学制药,化学制剂,851512.SI
603367,辰欣药业,医药生物,化学制药,化学制剂,851512.SI
688428,诺诚健华-U,医药生物,化学制药,化学制剂,851512.SI
688189,南新制药,医药生物,化学制药,化学制剂,851512.SI
002653,海思科,医药生物,化学制药,化学制剂,851512.SI
600420,国药现代,医药生物,化学制药,化学制剂,851512.SI
688235,百济神州-U,医药生物,化学制药,化学制剂,851512.SI
600380,健康元,医药生物,化学制药,化学制剂,851512.SI
000931,中关村,医药生物,化学制药,化学制剂,851512.SI
300255,常山药业,医药生物,化学制药,化学制剂,851512.SI
688382,益方生物-U,医药生物,化学制药,化学制剂,851512.SI
301263,泰恩康,医药生物,化学制药,化学制剂,851512.SI
688266,泽璟制药-U,医药生物,化学制药,化学制剂,851512.SI
688566,吉贝尔,医药生物,化学制药,化学制剂,851512.SI
300436,广生堂,医药生物,化学制药,化学制剂,851512.SI
002675,东诚药业,医药生物,化学制药,化学制剂,851512.SI
300006,莱美药业,医药生物,化学制药,化学制剂,851512.SI
300111,向日葵,医药生物,化学制药,化学制剂,851512.SI
002262,恩华药业,医药生物,化学制药,化学制剂,851512.SI
002873,新天药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600771,广誉远,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600085,同仁堂,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002424,ST百灵,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002603,以岭药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603439,三力制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
301111,粤万年青,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600329,达仁堂,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600557,康缘药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000650,仁和药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600572,康恩贝,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600518,康美药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603567,珍宝岛,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600351,亚宝药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600993,马应龙,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300391,*ST长药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300026,红日药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300158,振东制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600422,昆药集团,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300039,上海凯宝,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000989,九芝堂,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600535,天士力,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600252,中恒集团,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002107,沃华医药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600566,济川药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002864,盘龙药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600436,片仔癀,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000999,华润三九,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002390,信邦制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000538,云南白药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300878,维康药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000790,华神科技,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600671,天目药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002907,华森制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
301331,恩威医药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002275,桂林三金,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002082,万邦德,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300519,新光药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600750,华润江中,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603139,康惠股份,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600129,太极集团,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002737,葵花药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002349,精华制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300147,ST香雪,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002644,佛慈制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002728,特一药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300181,佐力药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600479,千金药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002317,众生药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600594,益佰制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600976,健民集团,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603896,寿仙谷,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000623,吉林敖东,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002412,汉森制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000590,古汉医药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603858,步长制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
605199,ST葫芦娃,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
603998,方盛制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600332,白云山,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002198,嘉应制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
300534,陇神戎发,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002287,奇正藏药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002566,益盛药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600080,金花股份,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600285,羚锐制药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600222,太龙药业,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000423,东阿阿胶,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002252,上海莱士,医药生物,生物制品,血液制品,851522.SI
300318,博晖创新,医药生物,生物制品,血液制品,851522.SI
002880,卫光生物,医药生物,生物制品,血液制品,851522.SI
300294,博雅生物,医药生物,生物制品,血液制品,851522.SI
688765,禾元生物-U,医药生物,生物制品,血液制品,851522.SI
600161,天坛生物,医药生物,生物制品,血液制品,851522.SI
000403,派林生物,医药生物,生物制品,血液制品,851522.SI
688276,百克生物,医药生物,生物制品,疫苗,851523.SI
600739,辽宁成大,医药生物,生物制品,疫苗,851523.SI
300122,智飞生物,医药生物,生物制品,疫苗,851523.SI
301207,华兰疫苗,医药生物,生物制品,疫苗,851523.SI
300142,沃森生物,医药生物,生物制品,疫苗,851523.SI
688739,成大生物,医药生物,生物制品,疫苗,851523.SI
688185,康希诺,医药生物,生物制品,疫苗,851523.SI
300601,康泰生物,医药生物,生物制品,疫苗,851523.SI
603392,万泰生物,医药生物,生物制品,疫苗,851523.SI
002007,华兰生物,医药生物,生物制品,疫苗,851523.SI
300841,康华生物,医药生物,生物制品,疫苗,851523.SI
688670,金迪克,医药生物,生物制品,疫苗,851523.SI
